"V1","V2","V3"
2.07991519011557,6.60535996779799,-3.62492153421044
9.48168186936527,2.5146555993706,-5.42330481112003
-5.93151225242764,-6.1082628229633,-1.18669717106968
-9.58797976374626,-2.07755140028894,9.00830381549895
-8.56158679351211,9.9050774006173,3.90595885924995
1.38742910698056,3.33224484696984,9.07064780127257
9.07816435676068,3.57878892682493,4.79131640400738
1.18456249125302,-6.9398007215932,-5.30106503050774
-8.77490209415555,7.41949044167995,0.170450657606125
8.84177332278341,-3.38081828318536,6.41231890302151
-1.51385977398604,3.35969487205148,-4.42204589024186
-3.33815602585673,6.03991695679724,1.63216700777411
6.90471412613988,8.12896690797061,-4.31328848004341
-6.86583320144564,-9.48502122424543,-5.10713389609009
4.15707967244089,-2.15692122932523,4.81867065653205
-0.412621744908392,-7.60286341886967,0.0353159802034497
5.49843426328152,-2.77079566847533,1.93021358456463
-5.40762563701719,0.0535954162478447,7.0167297590524
-3.25371496845037,-2.44415718130767,-5.01210742164403
-6.29098872188479,-4.58774195984006,-4.82834502123296
9.29825404193252,-1.55436071567237,-3.43987052328885
4.17265631724149,0.427883970551193,-1.25040320213884
-0.882269167341292,-1.93259985651821,6.10956474673003
-1.31863330025226,-7.20470180269331,-9.07538489904255
2.81343877781183,2.14134710840881,5.17756582703441
5.03260873258114,2.05826286226511,7.11202540434897
-0.846631927415729,-4.48062420357019,-6.27382822334766
0.741189317777753,1.37879301793873,-6.04707454331219
-5.11508894152939,-6.98654365725815,-8.41349975205958
9.5673319324851,-2.2628854541108,-9.86042637377977
7.09282237105072,-3.05260016582906,-6.59835708327591
2.79936525039375,-6.05824030470103,-3.12037873081863
5.54910429753363,5.76662944164127,5.91407145373523
-1.26963971182704,3.72762331739068,-1.41201052349061
-9.74286676384509,-1.23919925186783,5.82367350813001
0.874239439144731,-3.37453644257039,8.10588086489588
3.05529284756631,-4.4478410249576,-0.04849499091506
5.85364039521664,-3.95464519970119,4.73228548187762
-5.54999756161124,0.627314308658242,-7.30274621862918
-0.266314116306603,-6.27461678348482,7.64712065923959
-1.27255741972476,3.42240831349045,-8.93540294840932
-1.77018966525793,-7.50575614627451,-5.16782823950052
8.34161955863237,4.42614848725498,2.69828875083476
1.07672908343375,-3.31212563440204,7.46091524139047
0.784177728928626,-2.91324224788696,6.1500082956627
-7.60687425266951,-3.3709727274254,2.98732597846538
4.73760105669498,1.53173733502626,0.953067531809211
2.37156549002975,8.19383471738547,-9.99143566470593
-4.17503562755883,5.26527644135058,-9.75748350378126
-0.0584258325397968,-7.50964300241321,5.02171626314521
4.71450133714825,-2.15150417760015,-1.06524433940649
8.31674775574356,8.92226446885616,8.319944543764
-3.66481786128134,8.53847751393914,8.65443021990359
-6.09426200389862,-5.50441090483218,-7.89151861798018
2.00597687158734,4.1177603462711,-2.62063306290656
-6.14366025663912,-0.437379558570683,-6.74070965033025
4.37648764345795,-0.548316505737603,-5.19193373154849
-5.77468869276345,-2.65297316480428,5.36722679622471
-4.50712779071182,-2.30796564836055,7.05936014652252
-1.19375444017351,-2.71099899895489,-8.58283994253725
-3.63630196079612,-5.92013270128518,0.62391344923526
-6.5349641116336,-5.18308753147721,3.47288125194609
-2.10607360117137,-9.33155302423984,0.139778652228415
1.80893948301673,1.8179249856621,2.74972033221275
-0.725086573511362,-2.072574053891,1.57492662314326
5.15170483384281,-4.22978185117245,-8.38619600981474
3.92602852545679,-9.0073061035946,7.15903813950717
3.35571540053934,4.32520404458046,4.89566563628614
-1.73590329941362,2.72875200491399,-0.333822621032596
9.11100632045418,4.22479826025665,2.58596018422395
-1.82331743184477,-0.91664747800678,-1.11128369811922
-7.94820636045188,-5.26705492753536,-2.6322399219498
-1.2952111242339,3.92170031089336,6.88621873036027
7.40563625004143,-6.80502922739834,-6.24260005541146
-9.30961522273719,7.71246530581266,-6.32911412511021
1.94611083250493,-7.86356572061777,1.53986716642976
6.07552621979266,3.52297037374228,2.4087350256741
-8.29937964212149,0.544014354236424,-9.74628358148038
-5.65127273555845,-9.08442569430918,7.64628497883677
-4.99097265303135,0.508066094480455,9.73785026930273
-5.42469387874007,5.18569345120341,-3.5107446461916
6.92423829808831,7.74682735558599,3.23641154915094
-0.974018755368888,7.74084236472845,-7.32490546070039
-6.10248501878232,7.70586763974279,-7.74931601248682
4.60638547781855,-1.3144292216748,-3.60671958420426
7.07299081142992,0.119123798795044,-0.461266553029418
-9.04905119910836,2.34349241480231,-0.27734684292227
9.21376429032534,-0.125354123301804,7.37717724405229
-2.31616579461843,-0.0486363982781768,8.18786944262683
-2.7408345323056,-8.20004056207836,-7.58857825305313
-0.982869132421911,-7.00517351273447,6.33562315255404
-5.1888451166451,-0.535908197052777,-0.499636032618582
-8.39317023288459,9.13946630898863,-8.34656861145049
3.96154715213925,-9.9940411420539,5.87205223273486
-9.7285344870761,-4.58436034154147,-6.85022826772183
-2.31139253359288,-7.52799649722874,1.36929245665669
-0.170361031778157,1.66757714003325,-3.41240086127073
0.863862275145948,6.98885581456125,1.9459842145443
-4.74048098083586,7.13634399231523,0.70081586483866
-9.80396682862192,-0.210276395082474,-0.188022260554135
